text,label
in any other country in the world incident like aps had happened ..tht country would destroy terriosts in months ..but here har galti ko awam ki qurbani ka name day dia jata..ek show piece rakha hua #kulbushan uski pooja krty hain ..lol pkr kia lea ab qiamat tak saja k rakhna qarnama kiya boht pkr k..india nay pkra hta ab tak latka b dia hta,2
hmare peso ka dress pehn k ghareeb ki bachi kitni shokhii ho rhi h ..... awam k pese loot k bahu k kharchy poory kiye h,2
had hoti he tapne ki bhi... ....is waqt quaid e azam ko bhi pm banado tab bhi awaam ne keerhe nikaal lene hen....unke khilaaf bhi refrence adair kardenge hen....,2
is qaom na luteray hi elect kie hue..to inka maal khain phir,2
jhoot,2
peshawar walon ka to jeena haram kar dya hai without planning metro banany jarhy ho . un k 7 hamara kya kam kpk k liye ap ny kya keya . apna ghar smbhala nhi jata to dosro ko point out na kry wo apny amal ky jawab deh hain ap apny amal k. allah sb ko hidayat dy. ameen,2
or apki corruption ?,2
chor hai sara tabar chor hai,2
pagal ho gaya ha ye,2
khara hai na bhai zardari kay sath,2
lanat zardari tout,2
bas yahi kami baqi this bera gharaq karne k baad.khaqan lanat ho teri manhoos shakal pe.,2
lakh d lanat begharto,2
jasy bibi dafan hoi pata chala,2
jab tak as nahal ko vote deraho gi...asa zaleel ho ga ye mulak,2
lanat dono pa,2
laanat ho ap psr,2
chor,2
diezel chor,2
ga zardari......sb p bhaari,2
phir bhi kon sa pti ny jeet jana hai inshallah 5 saal phir sarko py zaleel hongy,2
pti ke jialo ko bhi jhatka hahahha,2
wallah. ye to chittion ko kala kr k khara kia wa h.,2
pilot se kuch yaad a gia mujhetm bhi ban jao pilot,2
sad reacts onli (:,2
yaha sakht londy bhi pighlty hain,2
londiyon sy zada londy yaha pighlty bheee,2
buahaa ap ho  kitni mar khaty mujhse,2
islye admin shukar karo..single hone ka rona na ro...,2
"hahaha ab itni bhi sad life nhi meri
mai apne liye ready hoti hun",2
heheh sahi khel gai,2
ahahahah tension mt ly mujhse bt karlyna bore nh hony dungi,2
majbori,2
koe na koe point tumm logo ne esa nikalna hi hota he jiss se mera mood kharab ho tum logo ko to mention he nahi krna chaeye😑😐,2
send krdi bacho ro nahi shabash :-*,2
"sach main,, isi liye to hm bhaag atay hen wahan se",2
tmari dukhi story...,2
q fiza k zakhmon p namak chirak rahi hen,2
hahhahah mana asa 3nhi ja thi chawa,2
bht badtameez hu tum,2
isi liay to sad hon,2
hahaha... bechariyan larkiyan,2
had h ab itni b nae guzari eid even kam tu blkl ni kiye,2
huuufff had goose bumps  fantabulous performance by all of u,2
drone adventure,2
bicharay ka drone phass gaya or app hans rahi hai :p,2
bht zyada sari lanat mere bhai…,2
background main jo pankha chalaya hua hai wo tou band kardetay yaar shhhshshshshshs awaaz arahi hai..,2
itna pitogi tm,2
and  zalim hoti hen girls to yr,2
nai ye boht pehle se ro rha hai,2
title hona chiye when aunties shop,2
bc ye sb bhe hota hai mjhy aj ptaw chala churail aese hota hai?,2
"takra to hona hia...
lakin partition wala seen to ni hia...
jo log generalize kr rahey hian..",2
han tmharai tarha ham bhi gadhay ka gosht khaty.. to shayad ye kachra nahi hota...bcoz tm to gadhay ka gosht.khalaety ho kachra kia chezz hai....,2
bs kr tu jese bht bara kilarii aya hai,2
phir se ahmad shahzad??,2
abhi ye nafrat ni? kon jealous ha?,2
wasy ma sporting lahore ki team ko kr raha tha lakin #admin sb kisi py lanat ni krni cahiya....,2
tapal dane dar ??,2
hahahaha taha bachy rony wali batyn.,2
hhahahhahahahahahahha ki bakwas ae,2
hahahaha yaar ki bakwas a,2
han kl lga lena murs,2
gramo mou mang to mout nhe ati ya to phr zalmi hai or dil karey to rakh lena sawi dadi jo dil kary btta dna karchi vs zalmi me ya number h mera 0300929358603339293586,2
bohat bura huwa karachi kay sath waisay,2
lanat mici,2
spotters ke bat manana ka nateeja dakh leya na.agle bar hum sa zaror pochna ka kis ko in karan or kis ko out.best of luck.for 2019,2
please next edition mein is ghatiya player pe pase na zaya krna agar is mein talent hta to aj team mein khel rha hta bht chance mily hen isay....agar next edition mein jeetna ha to isay team k pas bhi na any dena...,2
sb bhool gye aj ka match jeet gye hum,2
rana sahb ko mashwra hai is team ko baech kar maronda le lain....mun to mitha kary ga kam se kam,2
he is a test player not a t20,2
very bad player drafting...very bad selection....selector pta nae doodh pitay bchykoi bowler hai hi nhi uper sy captaincy b mecullum ki....,2
ap har bar dhooka detay ho humain lahore qalandar,2
when you have poor management poor captancy so can lahore win the only thing you have is rana sb,2
yr bs karo 6 k 6 match har gae ho or abi b rana fawad kia khata ho ga tum logon ko,2
hahaha brave ka to pata nai aj kal real khajal rajpoot huwa wa a,2
enough is fucking enough...they are fucking making us idiot ....selecters he wo hain jo rishwat lay kr players pick krty .. sohail akhter hahahahhor gold ctegory k 2 player unfit this is selection,2
"mutmain begairat ho aap,maan lo haar jeet hoti rhti h",2
lanat ha umar akmal pay,2
hearts are broken very badely this is the big and no 1 franches in pakistan . the fan following is also very long .,2
tmhein to bari hansi arhi ha,2
"maar li shodi? :p
ab return; ho gay ya exit(1); kru? :3",2
farooq basketball chor football khela kar :p,2
poura ilaaqa jaahil ka jaahil reh gya.,2
after hash ki bhook.,2
bygharet docter pakistan k ghaddar lanet hai in sab par allah us k rasul or tmam frishton ki jo chand passon k liay apna emaan tak bech dety hain,2
scha baat ha ye mujhe pata ha,2
alfaz had drja ghlt hyn....zra ghor frmayen....,2
"iintehi laghw aur behooda quote hey
for god sake, sense should prevail.",2
"fazool bakwas jis nylik hi wo 70 maon zada piyar krta hy
hum apni optional choice p jo ghalat faisly krty hn us ka ilzam b us pak-0 bartar zaat par laga dety hn!
kindly delete this post !!!",2
"tmhari taqdeer k gham tmhari bhalai k lea hai q k ye us ny likhy hain jo tmhari maa say 70 gunah ziyada tmhy chahta hai ... it,s wrong post .. :-(",2
الله satr maa se barh k m0hbt krta ha hmse so plz asy qufria alfaz use na kiye jaen,2
bohat ghalat post astagfirullah,2
"umid parsash e gham kis se kijiye nasir
jo apne dil pe guzarti hai koi kya jane....",2
hal e dil hum hum bhi sunaty laykin jub wo ruhsat hua tub yad aya,2
beghayrat hakumat is dahshatgard ko nahein pakar sati doob mare,2
nawaz chor family chor pora daber chor h,2
lanat chor ki beti,2
nawaz chor family chor h,2
lanati pti,2
ak pata nahi halay ga,2
"bilkul quran per hamla ha, lekin wo zat pak jis ne quran ki hifazat ka zimma khud lia ha wo hamla karne walon ko zalil oar nesto nabod kar de ga insha allah.",2
allah ne afreede ko izat dy he kisy ke kuch aolat polat kihne se kam nahee hogy.insha allah.,2
yeh anchor paka lahori hai es ki ardy arti hai kartay khara hojata hai hahahhag,2
rok sakta hai kara nahi hoskta,2
sharaf al haram,2
is bat ko kia kehna yar choro hum hi thek nai hen to is ko kia kehna,2
pata laga nun leeg ko ab zulum ka injam kia huta hay juta b pera ur akdadar say b uterna pera,2
not a big issue......media chawlen marta hae,2
bari taklif hay in shafio ko dalay,2
afghani angres k awlad kotte kamenie madar choot india k bachi,2
jab naib bari choro ko pakrti hi to qala qanon ban jata hi haram khoor,2
allah tu islam ke dushmano ko muslmano ke dushmano ko barbad ker dey aaj juma ka din hai allah kufar per apna azab nazel farma ey ameen allah,2
its just to provoke for jihad ..it was the biggest drama ......but flopped ...,2
bakwas banad kar khotay kay bachay.,2
allah in zalemu ko saza dy.,2
bs allah behtr janta ha kaya sach or kya jhot,2
kam iz kam 30prsent,2
"hungami fesla, ,.paltoo kutty, ab hungama karny ki bari kisi or ki hai, tayar hoja, wo b ho rahy hai.",2
ye lanti khud america or india ka agent ha ye kiya fesla krey ga,2
ja ohe ksi gashti ke bachay justic,2
ye sala sub sy bara jhota or black millar insan hai,2
ro dil bar k roo.salman pe.qandous mein to terrorist maray gaye hein.,2
jhot yourup men to phir sab khusry hoty,2
ye cheni haram khoor hain in k khelaf karwai honi chahey,2
bohat acha isaf kia 30 hazar riyal dy diye aur kafeel sahab azad ghoom rahy. kafeel ko kam az kam umer qaid ki saza to honi chaiye thi chalo umer qaid nhi to 10 saal ki e ho jani chaiye thi.,2
arab mein taqreeban yehi ho rha hay ghareeb countries philippine india bangladesh etc or pakistan k sath asa hi kertay ay hain..,2
bus okay kisam ka cover hai ..aik month k baad hi kuch bata sakta hn  read more,2
acha hai... quality or price dono ache hain..  read more,2
acha bag h bhae  read more  hide,2
bag acha nhi hai picture mai kuch aur hai order kuch aur aya hai  read more,2
market se yehi pack 50 to 60 r.s main mill jata hai.  read more,2
10 20 rupy ka bhir sy milta hai itna rait high hai  read more,2
"bad experience. 2 pen purchase kiye thy, payment 2 ki lay li. or envelop sy 1 nikla. or b buri trha damage , toota hua. us mai tooty huye parts b nhi nikly. i think khud e toota hua bhaja hai inho ny.  read more  hide",2
maine yeh apne shashkay poore krne k liya tha aur mjhe bohat hi ziada pasand aya hai. isko lagane se 70cc bike ki bhi look itni ala hogai hai :d iski stickness bohat achi hai aik hi bar mein bohat firmly lag gya yeh. iska 3d effect kafi acha lagta hai.,2
mein ne yeh subwoofer buy kiya mujhe bohat passand aya bohat zaida bass hai mein bohat happy hu mujhe jo cheez chahiye thi mil gayi aur price ki baat karey iss price mein is se acha koi bhi nhi mil sakta thank you daraz.pk love you????,2
boht acha gadget ha mai ny apny ghar mai sary rooms mai lagaya ha daraz ki kiya hi bat ha allaw,2
achi hy,2
masha allah ache cheez hai,2
transfar speed buhat slow hai,2
bht bht he achi quality hai thank u daraz,2
pata ni ye kia karty hai bataty kuch hai behjty kuch aur hai ab is usb pe 3.0 likha hai lakin ye 2.0 hai aur speed b 10mbps hai.,2
main n y daraz.pk s lya tha 4 days k bad or y sandisk ka original sdcard hai speed bhi ala hai or 100% original or box packed tha ise main use kr rha hun kafi ala hai is ki write or read speed sd cards s ziada hai is ki sub s achi bat k y mobile ki performance ko tez kr deta hai main n samsung ki website s pocha tha original sdcard k bare main lekn pakistan main original card samsung k nhi ate kiunke samsung k hr card pr read or write speed lki honi chahhye jo nhi lkhi hoti or agr card ki packing k oper u3 likha hai to card pr bhi u3 hi likha hona chahye jo k nhi lkha hota or microsdhc k oper tm ka logo hona chahye jo k nhi hota,2
yar discunt ky nam per dhokha hi koi dicunt nen tplink 840nd market price 1350 ruppes hi yahan 5000 hzar kh kr disunt dy kar 2800 duble ki pemint per single dy rhy hin .draz.pk ka mear khrab ho rha hi is ka koi hal nkalen,2
bhot chota hai or 2 din ma toot gaya,2
ye 1feet say zyada faasly per kaam nhi krta. eska normal range 10 feets mein kaam krna chahiye ta,2
i got the deal 100 percent orignal and perfect cheez mili hai mujko fastest delivery ever t.y game sources and t.y daraz.pk,2
game pad sy maza aa giya,2
"zabardast hai bilkul, gaming me bohat maza ata hai ab mobile pe . propely games khelte raho tw battery 4 to 5 hours chal jati hia iski . mere oppo and samsung s5 se easily connect hogya tha bs ab yeh problem ata hai k kabhi kabhi bohat slow kam krta hai",2
qeemat k lihaz sy behtreen hain yaar,2
"waste of money. f7 accha mobile hai par paise zyada hain, in paison mein accha flagship phone mil sakta hai....",2
bht acha hai,2
"mene ye mobile daraz se 5 month pehle buy kia hai and i love my moto e4 plus... awesome camera, zbrdst battery timing...pefect mobile:)",2
market price say kam tha is liye yahan say liya set tu awesome hi hai..,2
ek dum bakwas he ye set mobile off on karain ge ro memory urr jae gi,2
totaly bakwas hai yeah phone ... battery time b ni hai,2
sony waly pagal hu chuky hy. ..baqi ap lud samjdar ho..,2
aik behtrin services hy daraz ki qemat b sasti hy,2
"overall phone is good laikan in market bsck cover aor glass nhi mil raha , ye saath bhejhna chahiye tha",2
dears ye achha phone ha iska camera b achha ha or battery time b achha ha or speed performance or soft touch or music sound quality ear speaker or display sab fit ha or box mein glass or silicone cover nehi tha bs jo k lazmi hona chhaiye tha bahar haal phone pasand aya mujhe thanks daraz.,2
yr bohat alla hai hr cheez fit hai bss low light me pictures achi nhe leta baqi brands se bohat acha hai kun kr isne andriod p or shayd q bhe aye androidp tou pka aye ga fast bhe hai multitasking ke liye best hai,2
guzara hy ye phone bsss,2
boht acha moble hy,2
boht hi ghatya mobile hai agar zero se kam rating hoti to me wo deta,2
mein ne new drivers install kr ke check kiye aur maloom hua ke bohot achey hin. fully recommended.,2
bohat piyari kurti hai,2
pieces wala kapra ha,2
embroidery ki puri ek side se dhage nikle huay hain.,2
bohat achi hai,2
slim logo k lie fit hai,2
product nice hai rate bhio munasib hain,2
"shirts achi hain par na to wo colours hain jo dekhy thy, aur na hi wo shirts jo order ki then, par jo aai hain wo b thek hi hain. but wekhaya kch ty aya kch...",2
koi buy na kre bilkul bekar quality hai ye,2
shirts bilkul b achi ni hen or colours b different hen so sad really disgusting,2
"achi quality ha shirts ki, good one",2
achi shirts haan nice,2
lena ka koi fida nahi ha pasa zaya ha asa lagta bnda na bnyan pani ksm sa,2
"very poor stuff, is se acha stuff aap local market se purchase kar saktay hain, isi price range mein",2
yar cheezai to achi bhaijho,2
"size bhi sahi nhi nikala or cotton quality bhi bakwas hai,

agar koi lena chahta hai tu mehrabani kr ka woh na lya.",2
wo design nai mila jo oper pic main dikhaya gaya mager jo mila hy wo b acha hy kapda good quality ka hy,2
mila wahi jo pic mein ha but quality nhi theek,2
bekaar hain,2
courier ka behave acha nahi tha but higneck is ok.,2
wrong size.bekaar,2
bakwas jo dakhnay mai hai wesi bilkul nahi.. main ne khud lee hai lahore k address pay deliver hoi hai.. aor farig presented..,2
stuf acha hy or delivery kafi jaldi ai hy,2
"3,000 mei superman ban jao .. :)",2
alla behtreen quality hai sir,2
yay product boht hi bakwas ha is ki quality boht down ha so please koi bhi yahan si shopping naa karay may nay yay mangwaya ha iss ka colour utar gaya bohat buri tarah say. is ko 5 star is liyay day raha houn kay mayra review upload ho. shukriya,2
stuff acha ha. . but jacket k uper 9 number print ni ha simple ha and mjy to size me long ha,2
achi lag rahi hy order kardi hh lets see,2
jacket ki quality achi nahi hai,2
qualtiy aur size bauht acha hai,2
bht ganda stuff is jackt ka upr sy leather r inner stuff is cheap parasuit so disgustng am too much dissopintd,2
"material acha he. par itny paisoun ke lihaz se mehnga he,, quality 400rs wali he..

2no mila ke 500rs",2
normal quality hai..jo nzr aa rha hai pic m..os s low quality hai..sole low quality ka hai,2
behtareen services dainy per shukria ada kertha hu.,2
buhut hi zayada comfortable hai,2
laptop k liye perfect ha kya ?,2
bakar quality 1 dum bakwas i was waste my money for buy this item,2
hath me daikhny me itna acha nahi lagta jitna pic me he,2
bht achi quality and achi shipment ha ....,2
ye product bilkul b achi ni ti....jb ye mery pas pohnchi yo ye tooti hui ti..,2
bht he acha.. zabardast.. very happy,2
bilkul e bkwas kisam ka liner 2 # ka huda beauty liner had ni ho gi dekhaty kya ho bachty kuj or o,2
bht ghatia product hae very bad even not working little but total waist ghatia tareen product hae please apny pese waist na kryn,2
acha tha ...but...2 shades broke the shuru se hi...so very is lye daraz.pk request h k plzzz chezon ko ahtiyat se bhja kro tutaaa hua na bhjo..,2
achi heat hai,2
"men yeh oil 2 months se use ker rhaa hon
 late result miley per ache results hen",2
acha product hai skin k lie,2
istimal kiya acha laga kafi acha face wash hai,2
shukriya gift dene kay liay.,2
bht acha item hai use krnee me acha lga,2
skin k lie product best hai,2
"product thik hai, ziyada extra ordinary nahi hai. na ziada achi na ziada buri",2
acha laga istemal mei,2
yeah product waqayee mein bohat accha hay,2
acha product hai mein bad mein bhi use karunga,2
achi product hai as compare with others,2
fazool product hai. treet hygiene ki jaga dosri product bhj datay hein,2
